Plate_position,Chip_1,Chip_2,Chip_3,Chip_4,Chip_5
A1,X7063,B8589,Negative,X9326,B7901
B1,B7947,Negative,X6423,X6894,X6643
C1,Negative,B2287,Negative,X8770,B8825
D1,X8766,Negative,X8691,Negative,B8366
E1,X6674,B841,X6988,B7715,X6992
F1,C0052,X7933,B3321,B8276,Negative
G1,B9730,Negative,B6255,X7935,B3543
H1,B4621,X8549,Negative,B8996,X7637
A2,X6757,B8742,X3322,Negative,Negative
B2,B9837,B1830,B8929,X7340,X8089
C2,B425,B824,B2867,B1079,B6359
D2,B610,X7573,B1287,X6689,B2926
E2,Negative,B923,B5027,Negative,B574
F2,B7187,Negative,B433,B6492,B6279
G2,B6288,X8908,B9474,X6621,B1430
H2,B9034,B7706,B9996,B8748,B4345
A3,Negative,X5506,Negative,B3456,B9482
B3,X8286,B8846,Negative,B8601,X8453
C3,B2536,B9758,B8634,X8562,B2198
D3,B7607,B4368,X6464,Negative,X7456
E3,B1445,X8667,B3538,X8687,B5035
F3,B2250,X6889,Negative,B9157,B9823
G3,X6441,B4285,B8154,X6415,B2530
H3,X8978,X7135,B7103,B8861,X8699
A4,B6423,B340,X6641,B8149,B9030
B4,B8738,B4940,B2400,Negative,B7118
C4,B4360,B6318,B7860,X7579,B8175
D4,B897,C0129,B4420,B2714,X8931
E4,B1008,B6149,X8774,B4988,X6473
F4,X7642,B2703,B8751,Negative,B8452
G4,X5461,B8097,Negative,B9444,X6425
H4,X8661,X6685,B635,B9915,B9185
A5,B9221,Negative,X7999,X7442,Negative
B5,Negative,B8988,X7622,B2293,B740
C5,B3358,B6739,B7274,B4372,Negative
D5,Negative,B5080,B9161,B981,Negative
E5,Negative,X8760,X8181,B7255,Negative
F5,B6728,B9861,Negative,B3242,B4604
G5,B8180,Negative,X7448,Negative,B8718
H5,X7466,B318,X8566,B6320,B3354
A6,X6867,Negative,B9813,B6994,B6506
B6,B8833,B7214,B6501,B4290,X6824
C6,B8459,B1065,B8332,B1885,X8572
D6,B2980,B9123,B9023,X3300,C0047
E6,X8749,X7127,B540,B8423,Negative
F6,Negative,B6437,B8427,Negative,X4350
G6,B5039,X9162,B1892,B6240,Negative
H6,B8390,X6587,X6753,B5084,B8964
